sponsor_name,facebook_followers_sponsor,x_followers_sponsor,instagram_followers_sponsor,youtube_followers_sponsor,category,source_sheet,snapshot_year_sponsor,social_followers_total_sponsor,platforms_available,facebook_share_sponsor,x_share_sponsor,instagram_share_sponsor,youtube_share_sponsor,log_facebook_followers_sponsor,log_x_followers_sponsor,log_instagram_followers_sponsor,log_youtube_followers_sponsor,log_social_followers_total_sponsor,sponsor_social_total,sponsor_facebook_share,sponsor_x_share,sponsor_instagram_share,sponsor_youtube_share,club_name,facebook_followers_club,x_followers_club,instagram_followers_club,youtube_followers_club,snapshot_year_club,social_followers_total_club,social_platforms_available,facebook_share_club,x_share_club,instagram_share_club,youtube_share_club,log_facebook_followers_club,log_x_followers_club,log_instagram_followers_club,log_youtube_followers_club,log_social_followers_total_club,social_data_status,social_data_notes,sponsor_club_digital_fit,sponsor_club_platform_mix_fit,league,country,SVI_2025,svi_rank,predicted_sponsorship_eur_m,match_based_roi_base_pct,aev_cost_coverage_pct,roi_efficiency_index,roi_proxy_available,sponsor_entity_key,sponsor_club_rank,digital_fit_percentile,svi_percentile,recommendation_class,roi_support,recommendation_evidence,recommendation_priority_order,final_recommendation_rank
BMW,20000000.0,2669046.0,43400000.0,1920000.0,AUTO,AUTO,2025,67989046.0,4,0.294165033584969,0.0392570003114913,0.6383381228793826,0.028239843224157,16.811242881518265,14.79723203782322,17.585970022112107,14.467836264837162,18.034857176637235,67989046.0,0.294165033584969,0.0392570003114913,0.6383381228793826,0.028239843224157,Borussia Dortmund,16000000.0,4062923.0,20800000.0,1570000.0,2025,42432923.0,4,0.3770657043824202,0.0957493076779085,0.4901854156971463,0.0369995722425249,16.588099342704055,15.21741346940481,16.85046359274847,14.266586814266963,17.563435128308676,WORKBOOK,,97.04927261722789,85.18472928177636,Bundesliga,Germany,68.72,8,132.75,-92.09067523851078,7.909324761489218,9.295061495237812,1,BMW | AUTO,7,93.75,92.70833333333334,PRIORITY,ROI_AVAILABLE,SPONSOR_FIT + SVI + ROI_PROXY,1,3
BNL BNP Paribas,238145.0,1917.0,2674.0,10500.0,BANCHE,BANCHE,2025,253236.0,4,0.940407367041021,0.0075700137421219,0.0105593201598508,0.0414632990570061,12.38063920995106,7.559038255443384,7.891704659330107,9.259225769705994,12.44208108811814,253236.0,0.940407367041021,0.0075700137421219,0.0105593201598508,0.0414632990570061,Inter,35000000.0,2886796.0,14300000.0,4010000.0,2025,56196796.0,4,0.6228113076055083,0.0513694054728671,0.2544629056788219,0.0713563812428025,17.370858648025116,14.875658140966744,16.475770165160203,15.20430204865928,17.8443703203572,WORKBOOK,,92.63792667734177,68.24039405644872,Serie A,Italy,54.34,15,107.45,,,,0,BNL BNP Paribas | BANCHE,11,89.58333333333334,85.41666666666666,PRIORITY,ROI_NOT_AVAILABLE,SPONSOR_FIT + SVI,1,1
BNL BNP Paribas,238145.0,1917.0,2674.0,10500.0,BANCHE,BANCHE,2025,253236.0,4,0.940407367041021,0.0075700137421219,0.0105593201598508,0.0414632990570061,12.38063920995106,7.559038255443384,7.891704659330107,9.259225769705994,12.44208108811814,253236.0,0.940407367041021,0.0075700137421219,0.0105593201598508,0.0414632990570061,Tottenham Hotspur,37000000.0,8700983.0,17400000.0,4900000.0,2025,68000983.0,4,0.5441097814718355,0.1279537826681123,0.2558786539894577,0.0720577818705944,17.426428497635523,15.978946680677376,16.67198082165602,15.404745967162468,18.03503273362392,WORKBOOK,,88.95812986291689,60.370241443081454,Premier League,England,75.82,6,145.22,,,,0,BNL BNP Paribas | BANCHE,18,82.29166666666666,94.79166666666666,PRIORITY,ROI_NOT_AVAILABLE,SPONSOR_FIT + SVI,1,2
BNL BNP Paribas,238145.0,1917.0,2674.0,10500.0,BANCHE,BANCHE,2025,253236.0,4,0.940407367041021,0.0075700137421219,0.0105593201598508,0.0414632990570061,12.38063920995106,7.559038255443384,7.891704659330107,9.259225769705994,12.44208108811814,253236.0,0.940407367041021,0.0075700137421219,0.0105593201598508,0.0414632990570061,Athletic Bilbao,4300000.0,984531.0,1600000.0,746000.0,2025,7630531.0,4,0.5635256576508241,0.1290252277331682,0.2096839656375159,0.0977651489784918,15.274125813221904,13.79992168034212,14.285514812209817,13.522482219667571,15.847668125600624,WORKBOOK,,91.63900494807176,62.31182906098031,La Liga,Spain,31.48,41,67.25,,,,0,BNL BNP Paribas | BANCHE,14,86.45833333333334,58.333333333333336,STRONG_FIT,ROI_NOT_AVAILABLE,SPONSOR_FIT + SVI,2,3
BYD,356612.0,87910.0,247000.0,28900.0,AUTO,AUTO,2025,720422.0,4,0.495004316914253,0.1220257016026717,0.3428546046622674,0.0401153768208078,12.78440643915892,11.38408021805069,12.417147664184917,10.27163147557801,13.487593818481676,720422.0,0.495004316914253,0.1220257016026717,0.3428546046622674,0.0401153768208078,Milan,29000000.0,7920765.0,18200000.0,2190000.0,2025,57310765.0,4,0.5060131373224559,0.138207280953238,0.317566865492024,0.038212716232282,17.182806422433504,15.884998476285524,16.716932206992077,14.599412558413585,17.863999052343328,WORKBOOK,,99.86459384805354,97.28096002412308,Serie A,Italy,48.15,22,96.56,-81.99956062385442,18.00043937614558,36.26878184590585,1,BYD | AUTO,2,98.95833333333334,78.125,PRIORITY,ROI_AVAILABLE,SPONSOR_FIT + SVI + ROI_PROXY,1,1
BYD,356612.0,87910.0,247000.0,28900.0,AUTO,AUTO,2025,720422.0,4,0.495004316914253,0.1220257016026717,0.3428546046622674,0.0401153768208078,12.78440643915892,11.38408021805069,12.417147664184917,10.27163147557801,13.487593818481676,720422.0,0.495004316914253,0.1220257016026717,0.3428546046622674,0.0401153768208078,Aston Villa,7100000.0,2368453.0,4400000.0,757000.0,2025,14625453.0,4,0.4854550488111376,0.1619404882706881,0.3008453823618318,0.0517590805563424,15.775605482856603,14.677747979582506,15.29711532616119,13.537119853422675,16.49827399333542,WORKBOOK,,99.5649358262958,94.8441509596449,Premier League,England,55.92,14,110.23,,,,0,BYD | AUTO,5,95.83333333333334,86.45833333333334,PRIORITY,ROI_NOT_AVAILABLE,SPONSOR_FIT + SVI,1,2
BYD,356612.0,87910.0,247000.0,28900.0,AUTO,AUTO,2025,720422.0,4,0.495004316914253,0.1220257016026717,0.3428546046622674,0.0401153768208078,12.78440643915892,11.38408021805069,12.417147664184917,10.27163147557801,13.487593818481676,720422.0,0.495004316914253,0.1220257016026717,0.3428546046622674,0.0401153768208078,Bayern Munich,64000000.0,6494125.0,44100000.0,5120000.0,2025,119714125.0,4,0.5346069229508214,0.0542469403673125,0.3683775828458003,0.0427685538360657,17.974393656948944,15.68640863398211,17.60197036309281,15.448665192328171,18.600617175261277,WORKBOOK,,99.3238030489844,93.22212387646408,Bundesliga,Germany,90.74,3,171.46,-85.76043760399334,14.239562396006654,26.21589395300713,1,BYD | AUTO,6,94.79166666666666,97.91666666666666,PRIORITY,ROI_AVAILABLE,SPONSOR_FIT + SVI + ROI_PROXY,1,3
Banca popolare di Milano,11855.0,2109.0,5667.0,1350.0,BANCHE,BANCHE,2025,20981.0,4,0.5650350316953434,0.1005195176588341,0.2701015204232401,0.0643439302225823,9.380589347535867,7.654443226470112,8.64259160081057,7.208600337960199,9.95142020629143,20981.0,0.5650350316953434,0.1005195176588341,0.2701015204232401,0.0643439302225823,Tottenham Hotspur,37000000.0,8700983.0,17400000.0,4900000.0,2025,68000983.0,4,0.5441097814718355,0.1279537826681123,0.2558786539894577,0.0720577818705944,17.426428497635523,15.978946680677376,16.67198082165602,15.404745967162468,18.03503273362392,WORKBOOK,,99.85981415207024,96.48518833427096,Premier League,England,75.82,6,145.22,,,,0,Banca popolare di Milano | BANCHE,1,100.0,94.79166666666666,PRIORITY,ROI_NOT_AVAILABLE,SPONSOR_FIT + SVI,1,1
Banca popolare di Milano,11855.0,2109.0,5667.0,1350.0,BANCHE,BANCHE,2025,20981.0,4,0.5650350316953434,0.1005195176588341,0.2701015204232401,0.0643439302225823,9.380589347535867,7.654443226470112,8.64259160081057,7.208600337960199,9.95142020629143,20981.0,0.5650350316953434,0.1005195176588341,0.2701015204232401,0.0643439302225823,Inter,35000000.0,2886796.0,14300000.0,4010000.0,2025,56196796.0,4,0.6228113076055083,0.0513694054728671,0.2544629056788219,0.0713563812428025,17.370858648025116,14.875658140966744,16.475770165160203,15.20430204865928,17.8443703203572,WORKBOOK,,99.4949559463165,93.52112730696147,Serie A,Italy,54.34,15,107.45,,,,0,Banca popolare di Milano | BANCHE,4,96.875,85.41666666666666,PRIORITY,ROI_NOT_AVAILABLE,SPONSOR_FIT + SVI,1,2
Banca popolare di Milano,11855.0,2109.0,5667.0,1350.0,BANCHE,BANCHE,2025,20981.0,4,0.5650350316953434,0.1005195176588341,0.2701015204232401,0.0643439302225823,9.380589347535867,7.654443226470112,8.64259160081057,7.208600337960199,9.95142020629143,20981.0,0.5650350316953434,0.1005195176588341,0.2701015204232401,0.0643439302225823,Milan,29000000.0,7920765.0,18200000.0,2190000.0,2025,57310765.0,4,0.5060131373224559,0.138207280953238,0.317566865492024,0.038212716232282,17.182806422433504,15.884998476285524,16.716932206992077,14.599412558413585,17.863999052343328,WORKBOOK,,99.06776472640104,91.48468916368122,Serie A,Italy,48.15,22,96.56,-81.99956062385442,18.00043937614558,36.26878184590585,1,Banca popolare di Milano | BANCHE,10,90.625,78.125,PRIORITY,ROI_AVAILABLE,SPONSOR_FIT + SVI + ROI_PROXY,1,3
Barclays,625108.0,298042.0,76200.0,30800.0,BANCHE,BANCHE,2025,1030150.0,4,0.6068126001067806,0.2893190312090472,0.0739698102218123,0.0298985584623598,13.345681313512626,12.604993050379989,11.241129864948206,10.335302435967074,13.845215951402553,1030150.0,0.6068126001067806,0.2893190312090472,0.0739698102218123,0.0298985584623598,SV Werder Bremen,1100000.0,476903.0,582000.0,167000.0,2025,2325903.0,4,0.4729345978744599,0.205039935027385,0.2502253963299415,0.0718000707682134,13.910821646859096,13.07507049175376,13.274227444925158,12.025755079404917,14.659619338638072,WORKBOOK,,93.86750899732306,78.18429015860173,Bundesliga,Germany,46.73,23,94.08,,,,0,Barclays | BANCHE,13,87.5,77.08333333333334,PRIORITY,ROI_NOT_AVAILABLE,SPONSOR_FIT + SVI,1,1
Barclays,625108.0,298042.0,76200.0,30800.0,BANCHE,BANCHE,2025,1030150.0,4,0.6068126001067806,0.2893190312090472,0.0739698102218123,0.0298985584623598,13.345681313512626,12.604993050379989,11.241129864948206,10.335302435967074,13.845215951402553,1030150.0,0.6068126001067806,0.2893190312090472,0.0739698102218123,0.0298985584623598,Tottenham Hotspur,37000000.0,8700983.0,17400000.0,4900000.0,2025,68000983.0,4,0.5441097814718355,0.1279537826681123,0.2558786539894577,0.0720577818705944,17.426428497635523,15.978946680677376,16.67198082165602,15.404745967162468,18.03503273362392,WORKBOOK,,92.66467270970716,77.593193282412,Premier League,England,75.82,6,145.22,,,,0,Barclays | BANCHE,18,82.29166666666666,94.79166666666666,PRIORITY,ROI_NOT_AVAILABLE,SPONSOR_FIT + SVI,1,2
Barclays,625108.0,298042.0,76200.0,30800.0,BANCHE,BANCHE,2025,1030150.0,4,0.6068126001067806,0.2893190312090472,0.0739698102218123,0.0298985584623598,13.345681313512626,12.604993050379989,11.241129864948206,10.335302435967074,13.845215951402553,1030150.0,0.6068126001067806,0.2893190312090472,0.0739698102218123,0.0298985584623598,Lens,1200000.0,370482.0,490000.0,135000.0,2025,2195482.0,4,0.5465770158899048,0.1687474550007697,0.2231856148217111,0.0614899142876142,13.997832948091215,12.822562838724958,13.102162710901052,11.81303746480054,14.601912625843022,WORKBOOK,,95.4705409872536,81.91928395748468,Ligue 1,France,32.44,40,68.94,,,,0,Barclays | BANCHE,6,94.79166666666666,59.375,STRONG_FIT,ROI_NOT_AVAILABLE,SPONSOR_FIT + SVI,2,3
Barilla,2700000.0,18679.0,203000.0,67500.0,ALIMENTARI,ALIMENTARI,2025,2989179.0,4,0.9032580517928168,0.0062488730183103,0.0679116238940525,0.0225814512948204,14.80876270134486,9.835208711782832,12.220966184120163,11.119897691565695,14.91050966026251,2989179.0,0.9032580517928168,0.0062488730183103,0.0679116238940525,0.0225814512948204,Inter,35000000.0,2886796.0,14300000.0,4010000.0,2025,56196796.0,4,0.6228113076055083,0.0513694054728671,0.2544629056788219,0.0713563812428025,17.370858648025116,14.875658140966744,16.475770165160203,15.20430204865928,17.8443703203572,WORKBOOK,,94.62718438278964,71.95532558126916,Serie A,Italy,54.34,15,107.45,,,,0,Barilla | ALIMENTARI,11,89.58333333333334,85.41666666666666,PRIORITY,ROI_NOT_AVAILABLE,SPONSOR_FIT + SVI,1,1
Barilla,2700000.0,18679.0,203000.0,67500.0,ALIMENTARI,ALIMENTARI,2025,2989179.0,4,0.9032580517928168,0.0062488730183103,0.0679116238940525,0.0225814512948204,14.80876270134486,9.835208711782832,12.220966184120163,11.119897691565695,14.91050966026251,2989179.0,0.9032580517928168,0.0062488730183103,0.0679116238940525,0.0225814512948204,Tottenham Hotspur,37000000.0,8700983.0,17400000.0,4900000.0,2025,68000983.0,4,0.5441097814718355,0.1279537826681123,0.2558786539894577,0.0720577818705944,17.426428497635523,15.978946680677376,16.67198082165602,15.404745967162468,18.03503273362392,WORKBOOK,,91.16354580112784,64.08517296790188,Premier League,England,75.82,6,145.22,,,,0,Barilla | ALIMENTARI,17,83.33333333333334,94.79166666666666,PRIORITY,ROI_NOT_AVAILABLE,SPONSOR_FIT + SVI,1,2
Barilla,2700000.0,18679.0,203000.0,67500.0,ALIMENTARI,ALIMENTARI,2025,2989179.0,4,0.9032580517928168,0.0062488730183103,0.0679116238940525,0.0225814512948204,14.80876270134486,9.835208711782832,12.220966184120163,11.119897691565695,14.91050966026251,2989179.0,0.9032580517928168,0.0062488730183103,0.0679116238940525,0.0225814512948204,Athletic Bilbao,4300000.0,984531.0,1600000.0,746000.0,2025,7630531.0,4,0.5635256576508241,0.1290252277331682,0.2096839656375159,0.0977651489784918,15.274125813221904,13.79992168034212,14.285514812209817,13.522482219667571,15.847668125600624,WORKBOOK,,93.27274234170672,66.02676058580073,La Liga,Spain,31.48,41,67.25,,,,0,Barilla | ALIMENTARI,14,86.45833333333334,58.333333333333336,STRONG_FIT,ROI_NOT_AVAILABLE,SPONSOR_FIT + SVI,2,3
Bosch,1200000.0,241848.0,177000.0,34500.0,ALTRO,ALTRO,2025,1653348.0,4,0.7258000130644002,0.1462777346329992,0.107055501926999,0.0208667503756015,13.997832948091215,12.396068843448289,12.08391066125752,10.448743588106623,14.318313485794556,1653348.0,0.7258000130644002,0.1462777346329992,0.107055501926999,0.0208667503756015,Inter,35000000.0,2886796.0,14300000.0,4010000.0,2025,56196796.0,4,0.6228113076055083,0.0513694054728671,0.2544629056788219,0.0713563812428025,17.370858648025116,14.875658140966744,16.475770165160203,15.20430204865928,17.8443703203572,WORKBOOK,,96.15881827602024,80.21029653809761,Serie A,Italy,54.34,15,107.45,,,,0,Bosch | ALTRO,14,86.45833333333334,85.41666666666666,PRIORITY,ROI_NOT_AVAILABLE,SPONSOR_FIT + SVI,1,1
Bosch,1200000.0,241848.0,177000.0,34500.0,ALTRO,ALTRO,2025,1653348.0,4,0.7258000130644002,0.1462777346329992,0.107055501926999,0.0208667503756015,13.997832948091215,12.396068843448289,12.08391066125752,10.448743588106623,14.318313485794556,1653348.0,0.7258000130644002,0.1462777346329992,0.107055501926999,0.0208667503756015,Tottenham Hotspur,37000000.0,8700983.0,17400000.0,4900000.0,2025,68000983.0,4,0.5441097814718355,0.1279537826681123,0.2558786539894577,0.0720577818705944,17.426428497635523,15.978946680677376,16.67198082165602,15.404745967162468,18.03503273362392,WORKBOOK,,95.53532214020356,79.99858164425484,Premier League,England,75.82,6,145.22,,,,0,Bosch | ALTRO,17,83.33333333333334,94.79166666666666,PRIORITY,ROI_NOT_AVAILABLE,SPONSOR_FIT + SVI,1,2
Bosch,1200000.0,241848.0,177000.0,34500.0,ALTRO,ALTRO,2025,1653348.0,4,0.7258000130644002,0.1462777346329992,0.107055501926999,0.0208667503756015,13.997832948091215,12.396068843448289,12.08391066125752,10.448743588106623,14.318313485794556,1653348.0,0.7258000130644002,0.1462777346329992,0.107055501926999,0.0208667503756015,SV Werder Bremen,1100000.0,476903.0,582000.0,167000.0,2025,2325903.0,4,0.4729345978744599,0.205039935027385,0.2502253963299415,0.0718000707682134,13.910821646859096,13.07507049175376,13.274227444925158,12.025755079404917,14.659619338638072,WORKBOOK,,92.9107652392475,74.71345848100597,Bundesliga,Germany,46.73,23,94.08,,,,0,Bosch | ALTRO,23,77.08333333333334,77.08333333333334,PRIORITY,ROI_NOT_AVAILABLE,SPONSOR_FIT + SVI,1,3
Bridgestone,496048.0,120154.0,139000.0,18000.0,PNEUMATICI,PNEUMATICI,2025,773202.0,4,0.6415503322547019,0.1553979425816281,0.1797719095398098,0.0232798156238602,13.114429991150203,11.696537854947106,11.842236406331557,9.798182590890704,13.558296906288092,773202.0,0.6415503322547019,0.1553979425816281,0.1797719095398098,0.0232798156238602,Tottenham Hotspur,37000000.0,8700983.0,17400000.0,4900000.0,2025,68000983.0,4,0.5441097814718355,0.1279537826681123,0.2558786539894577,0.0720577818705944,17.426428497635523,15.978946680677376,16.67198082165602,15.404745967162468,18.03503273362392,WORKBOOK,,98.33408460436252,87.51152893036178,Premier League,England,75.82,6,145.22,,,,0,Bridgestone | PNEUMATICI,12,88.54166666666666,94.79166666666666,PRIORITY,ROI_NOT_AVAILABLE,SPONSOR_FIT + SVI,1,1
Bridgestone,496048.0,120154.0,139000.0,18000.0,PNEUMATICI,PNEUMATICI,2025,773202.0,4,0.6415503322547019,0.1553979425816281,0.1797719095398098,0.0232798156238602,13.114429991150203,11.696537854947106,11.842236406331557,9.798182590890704,13.558296906288092,773202.0,0.6415503322547019,0.1553979425816281,0.1797719095398098,0.0232798156238602,Inter,35000000.0,2886796.0,14300000.0,4010000.0,2025,56196796.0,4,0.6228113076055083,0.0513694054728671,0.2544629056788219,0.0713563812428025,17.370858648025116,14.875658140966744,16.475770165160203,15.20430204865928,17.8443703203572,WORKBOOK,,97.95175855259504,87.72324382420456,Serie A,Italy,54.34,15,107.45,,,,0,Bridgestone | PNEUMATICI,15,85.41666666666666,85.41666666666666,PRIORITY,ROI_NOT_AVAILABLE,SPONSOR_FIT + SVI,1,2
Bridgestone,496048.0,120154.0,139000.0,18000.0,PNEUMATICI,PNEUMATICI,2025,773202.0,4,0.6415503322547019,0.1553979425816281,0.1797719095398098,0.0232798156238602,13.114429991150203,11.696537854947106,11.842236406331557,9.798182590890704,13.558296906288092,773202.0,0.6415503322547019,0.1553979425816281,0.1797719095398098,0.0232798156238602,SV Werder Bremen,1100000.0,476903.0,582000.0,167000.0,2025,2325903.0,4,0.4729345978744599,0.205039935027385,0.2502253963299415,0.0718000707682134,13.910821646859096,13.07507049175376,13.274227444925158,12.025755079404917,14.659619338638072,WORKBOOK,,96.61648122329612,83.1384265619758,Bundesliga,Germany,46.73,23,94.08,,,,0,Bridgestone | PNEUMATICI,20,80.20833333333334,77.08333333333334,PRIORITY,ROI_NOT_AVAILABLE,SPONSOR_FIT + SVI,1,3
Budweiser,14000000.0,33683.0,735000.0,223000.0,BIRRA,BIRRA,2025,14991683.0,4,0.9338511226524734,0.0022467790974502,0.0490271839392548,0.0148749143108215,16.454567959008102,10.424778226149884,13.507627138738266,12.314931534737134,16.52300620532998,14991683.0,0.9338511226524734,0.0022467790974502,0.0490271839392548,0.0148749143108215,Inter,35000000.0,2886796.0,14300000.0,4010000.0,2025,56196796.0,4,0.6228113076055083,0.0513694054728671,0.2544629056788219,0.0713563812428025,17.370858648025116,14.875658140966744,16.475770165160203,15.20430204865928,17.8443703203572,WORKBOOK,,93.80433447902868,68.8960184953035,Serie A,Italy,54.34,15,107.45,,,,0,Budweiser | BIRRA,11,89.58333333333334,85.41666666666666,PRIORITY,ROI_NOT_AVAILABLE,SPONSOR_FIT + SVI,1,1
Budweiser,14000000.0,33683.0,735000.0,223000.0,BIRRA,BIRRA,2025,14991683.0,4,0.9338511226524734,0.0022467790974502,0.0490271839392548,0.0148749143108215,16.454567959008102,10.424778226149884,13.507627138738266,12.314931534737134,16.52300620532998,14991683.0,0.9338511226524734,0.0022467790974502,0.0490271839392548,0.0148749143108215,Tottenham Hotspur,37000000.0,8700983.0,17400000.0,4900000.0,2025,68000983.0,4,0.5441097814718355,0.1279537826681123,0.2558786539894577,0.0720577818705944,17.426428497635523,15.978946680677376,16.67198082165602,15.404745967162468,18.03503273362392,WORKBOOK,,90.17883070470045,61.02586588193621,Premier League,England,75.82,6,145.22,,,,0,Budweiser | BIRRA,17,83.33333333333334,94.79166666666666,PRIORITY,ROI_NOT_AVAILABLE,SPONSOR_FIT + SVI,1,2
Budweiser,14000000.0,33683.0,735000.0,223000.0,BIRRA,BIRRA,2025,14991683.0,4,0.9338511226524734,0.0022467790974502,0.0490271839392548,0.0148749143108215,16.454567959008102,10.424778226149884,13.507627138738266,12.314931534737134,16.52300620532998,14991683.0,0.9338511226524734,0.0022467790974502,0.0490271839392548,0.0148749143108215,Athletic Bilbao,4300000.0,984531.0,1600000.0,746000.0,2025,7630531.0,4,0.5635256576508241,0.1290252277331682,0.2096839656375159,0.0977651489784918,15.274125813221904,13.79992168034212,14.285514812209817,13.522482219667571,15.847668125600624,WORKBOOK,,92.42818677958616,62.96745349983507,La Liga,Spain,31.48,41,67.25,,,,0,Budweiser | BIRRA,14,86.45833333333334,58.333333333333336,STRONG_FIT,ROI_NOT_AVAILABLE,SPONSOR_FIT + SVI,2,3
Burberry,17000000.0,7286918.0,20200000.0,430000.0,MODA,MODA,2025,44916918.0,4,0.3784765464095288,0.1622310328593783,0.4497191904395577,0.0095732302915351,16.648723960844016,15.801591380905172,16.821193211876384,12.971542813248435,17.62032509688025,44916918.0,0.3784765464095288,0.1622310328593783,0.4497191904395577,0.0095732302915351,Real Madrid,132000000.0,48892183.0,180000000.0,19000000.0,2025,379892183.0,4,0.3474670075009151,0.1287001554333114,0.4738186465921569,0.0500141904736165,18.6983124881264,17.705128105269083,19.00846741441004,16.759949589762293,19.75539804411099,WORKBOOK,,99.4209267590621,93.54595836653196,La Liga,Spain,100.0,1,187.75,,,,0,Burberry | MODA,6,94.79166666666666,100.0,PRIORITY,ROI_NOT_AVAILABLE,SPONSOR_FIT + SVI,1,1
Burberry,17000000.0,7286918.0,20200000.0,430000.0,MODA,MODA,2025,44916918.0,4,0.3784765464095288,0.1622310328593783,0.4497191904395577,0.0095732302915351,16.648723960844016,15.801591380905172,16.821193211876384,12.971542813248435,17.62032509688025,44916918.0,0.3784765464095288,0.1622310328593783,0.4497191904395577,0.0095732302915351,Barcelona,123000000.0,46132210.0,146000000.0,25100000.0,2025,340232210.0,4,0.3615177998579264,0.1355903663559661,0.4291186892622541,0.0737731445238532,18.627694921466773,17.64702198414912,18.79911718652193,17.038378443942648,19.64513891598361,WORKBOOK,,99.32859513438564,93.58000857676818,La Liga,Spain,91.92,2,173.54,-59.50436463636013,40.49563536363987,96.398821883193,1,Burberry | MODA,7,93.75,98.95833333333334,PRIORITY,ROI_RELATIVELY_STRONG,SPONSOR_FIT + SVI + ROI_PROXY,1,2
Burberry,17000000.0,7286918.0,20200000.0,430000.0,MODA,MODA,2025,44916918.0,4,0.3784765464095288,0.1622310328593783,0.4497191904395577,0.0095732302915351,16.648723960844016,15.801591380905172,16.821193211876384,12.971542813248435,17.62032509688025,44916918.0,0.3784765464095288,0.1622310328593783,0.4497191904395577,0.0095732302915351,Borussia Dortmund,16000000.0,4062923.0,20800000.0,1570000.0,2025,42432923.0,4,0.3770657043824202,0.0957493076779085,0.4901854156971463,0.0369995722425249,16.588099342704055,15.21741346940481,16.85046359274847,14.266586814266963,17.563435128308676,WORKBOOK,,99.14719859899265,93.21074327914216,Bundesliga,Germany,68.72,8,132.75,-92.09067523851078,7.909324761489218,9.295061495237812,1,Burberry | MODA,8,92.70833333333334,92.70833333333334,PRIORITY,ROI_AVAILABLE,SPONSOR_FIT + SVI + ROI_PROXY,1,3
Carlsberg,3200000.0,29895.0,85200.0,974.0,BIRRA,BIRRA,2025,3316069.0,4,0.9649980142150238,0.0090151923859244,0.025693072128475,0.0002937212705766,14.978661680269909,10.30547997116532,11.352768449837727,6.882437470997847,15.014290904785325,3316069.0,0.9649980142150238,0.0090151923859244,0.025693072128475,0.0002937212705766,Inter,35000000.0,2886796.0,14300000.0,4010000.0,2025,56196796.0,4,0.6228113076055083,0.0513694054728671,0.2544629056788219,0.0713563812428025,17.370858648025116,14.875658140966744,16.475770165160203,15.20430204865928,17.8443703203572,WORKBOOK,,92.82652879835706,65.78132933904844,Serie A,Italy,54.34,15,107.45,,,,0,Carlsberg | BIRRA,11,89.58333333333334,85.41666666666666,PRIORITY,ROI_NOT_AVAILABLE,SPONSOR_FIT + SVI,1,1
Carlsberg,3200000.0,29895.0,85200.0,974.0,BIRRA,BIRRA,2025,3316069.0,4,0.9649980142150238,0.0090151923859244,0.025693072128475,0.0002937212705766,14.978661680269909,10.30547997116532,11.352768449837727,6.882437470997847,15.014290904785325,3316069.0,0.9649980142150238,0.0090151923859244,0.025693072128475,0.0002937212705766,Tottenham Hotspur,37000000.0,8700983.0,17400000.0,4900000.0,2025,68000983.0,4,0.5441097814718355,0.1279537826681123,0.2558786539894577,0.0720577818705944,17.426428497635523,15.978946680677376,16.67198082165602,15.404745967162468,18.03503273362392,WORKBOOK,,89.17100802919326,57.911176725681166,Premier League,England,75.82,6,145.22,,,,0,Carlsberg | BIRRA,17,83.33333333333334,94.79166666666666,PRIORITY,ROI_NOT_AVAILABLE,SPONSOR_FIT + SVI,1,2
Carlsberg,3200000.0,29895.0,85200.0,974.0,BIRRA,BIRRA,2025,3316069.0,4,0.9649980142150238,0.0090151923859244,0.025693072128475,0.0002937212705766,14.978661680269909,10.30547997116532,11.352768449837727,6.882437470997847,15.014290904785325,3316069.0,0.9649980142150238,0.0090151923859244,0.025693072128475,0.0002937212705766,Athletic Bilbao,4300000.0,984531.0,1600000.0,746000.0,2025,7630531.0,4,0.5635256576508241,0.1290252277331682,0.2096839656375159,0.0977651489784918,15.274125813221904,13.79992168034212,14.285514812209817,13.522482219667571,15.847668125600624,WORKBOOK,,91.55810125338448,59.85276434358002,La Liga,Spain,31.48,41,67.25,,,,0,Carlsberg | BIRRA,14,86.45833333333334,58.333333333333336,STRONG_FIT,ROI_NOT_AVAILABLE,SPONSOR_FIT + SVI,2,3
Carrefour,12000000.0,193752.0,71500.0,23300.0,E-COMMERCE/RETAIL,E-COMMERCERETAIL,2025,12288552.0,4,0.9765186329520352,0.0157668698476435,0.0058184235213392,0.0018960736789818,16.300417291085605,12.174339430966688,11.177466714598282,10.056251557087757,16.324178736612183,12288552.0,0.9765186329520352,0.0157668698476435,0.0058184235213392,0.0018960736789818,Inter,35000000.0,2886796.0,14300000.0,4010000.0,2025,56196796.0,4,0.6228113076055083,0.0513694054728671,0.2544629056788219,0.0713563812428025,17.370858648025116,14.875658140966744,16.475770165160203,15.20430204865928,17.8443703203572,WORKBOOK,,92.14332352605012,64.6292674653473,Serie A,Italy,54.34,15,107.45,,,,0,Carrefour | E-COMMERCE/RETAIL,11,89.58333333333334,85.41666666666666,PRIORITY,ROI_NOT_AVAILABLE,SPONSOR_FIT + SVI,1,1
